order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,month,month_name,day_name,hour,week,is_weekend,price_tier
5594,2478,2023-02-11,12:27:39,105,Mac & Cheese,American,7.0,2,Feb,Saturday,12,6,True,Budget (<$10)
5595,2479,2023-02-11,12:35:27,101,Hamburger,American,12.95,2,Feb,Saturday,12,6,True,Mid ($10–15)
5596,2479,2023-02-11,12:35:27,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,12,6,True,Mid ($10–15)
5597,2479,2023-02-11,12:35:27,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,12,6,True,Mid ($10–15)
5598,2479,2023-02-11,12:35:27,114,Potstickers,Asian,9.0,2,Feb,Saturday,12,6,True,Budget (<$10)
5599,2479,2023-02-11,12:35:27,132,Eggplant Parmesan,Italian,16.95,2,Feb,Saturday,12,6,True,Premium ($15–20)
5600,2480,2023-02-11,12:42:27,113,Edamame,Asian,5.0,2,Feb,Saturday,12,6,True,Budget (<$10)
5601,2481,2023-02-11,12:54:36,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,12,6,True,Mid ($10–15)
5602,2481,2023-02-11,12:54:36,123,Chips & Guacamole,Mexican,9.0,2,Feb,Saturday,12,6,True,Budget (<$10)
5603,2482,2023-02-11,12:55:29,119,Chicken Torta,Mexican,11.95,2,Feb,Saturday,12,6,True,Mid ($10–15)
5604,2483,2023-02-11,12:56:55,113,Edamame,Asian,5.0,2,Feb,Saturday,12,6,True,Budget (<$10)
5605,2484,2023-02-11,13:14:20,129,Mushroom Ravioli,Italian,15.5,2,Feb,Saturday,13,6,True,Premium ($15–20)
5606,2485,2023-02-11,13:22:08,124,Spaghetti,Italian,14.5,2,Feb,Saturday,13,6,True,Mid ($10–15)
5607,2485,2023-02-11,13:22:08,117,Chicken Burrito,Mexican,12.95,2,Feb,Saturday,13,6,True,Mid ($10–15)
5608,2485,2023-02-11,13:22:08,129,Mushroom Ravioli,Italian,15.5,2,Feb,Saturday,13,6,True,Premium ($15–20)
5609,2485,2023-02-11,13:22:08,113,Edamame,Asian,5.0,2,Feb,Saturday,13,6,True,Budget (<$10)
5610,2486,2023-02-11,13:30:45,102,Cheeseburger,American,13.95,2,Feb,Saturday,13,6,True,Mid ($10–15)
5611,2486,2023-02-11,13:30:45,103,Hot Dog,American,9.0,2,Feb,Saturday,13,6,True,Budget (<$10)
5612,2486,2023-02-11,13:30:45,122,Chips & Salsa,Mexican,7.0,2,Feb,Saturday,13,6,True,Budget (<$10)
5613,2486,2023-02-11,13:30:45,131,Chicken Parmesan,Italian,17.95,2,Feb,Saturday,13,6,True,Premium ($15–20)
5615,2488,2023-02-11,13:43:20,101,Hamburger,American,12.95,2,Feb,Saturday,13,6,True,Mid ($10–15)
5616,2488,2023-02-11,13:43:20,117,Chicken Burrito,Mexican,12.95,2,Feb,Saturday,13,6,True,Mid ($10–15)
5617,2488,2023-02-11,13:43:20,118,Steak Burrito,Mexican,14.95,2,Feb,Saturday,13,6,True,Mid ($10–15)
5618,2488,2023-02-11,13:43:20,106,French Fries,American,7.0,2,Feb,Saturday,13,6,True,Budget (<$10)
5619,2489,2023-02-11,13:52:56,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,13,6,True,Mid ($10–15)
5620,2490,2023-02-11,13:58:36,104,Veggie Burger,American,10.5,2,Feb,Saturday,13,6,True,Mid ($10–15)
5621,2491,2023-02-11,14:00:00,124,Spaghetti,Italian,14.5,2,Feb,Saturday,14,6,True,Mid ($10–15)
5622,2491,2023-02-11,14:00:00,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,14,6,True,Premium ($15–20)
5623,2491,2023-02-11,14:00:00,112,Salmon Roll,Asian,14.95,2,Feb,Saturday,14,6,True,Mid ($10–15)
5624,2491,2023-02-11,14:00:00,121,Cheese Quesadillas,Mexican,10.5,2,Feb,Saturday,14,6,True,Mid ($10–15)
5625,2491,2023-02-11,14:00:00,105,Mac & Cheese,American,7.0,2,Feb,Saturday,14,6,True,Budget (<$10)
5626,2491,2023-02-11,14:00:00,106,French Fries,American,7.0,2,Feb,Saturday,14,6,True,Budget (<$10)
5627,2492,2023-02-11,14:20:32,101,Hamburger,American,12.95,2,Feb,Saturday,14,6,True,Mid ($10–15)
5628,2493,2023-02-11,14:40:54,107,Orange Chicken,Asian,16.5,2,Feb,Saturday,14,6,True,Premium ($15–20)
5629,2493,2023-02-11,14:40:54,104,Veggie Burger,American,10.5,2,Feb,Saturday,14,6,True,Mid ($10–15)
5630,2494,2023-02-11,14:41:21,102,Cheeseburger,American,13.95,2,Feb,Saturday,14,6,True,Mid ($10–15)
5631,2495,2023-02-11,14:50:55,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,14,6,True,Premium ($15–20)
5632,2496,2023-02-11,15:02:30,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,15,6,True,Premium ($15–20)
5633,2496,2023-02-11,15:02:30,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,15,6,True,Premium ($15–20)
5634,2496,2023-02-11,15:02:30,127,Meat Lasagna,Italian,17.95,2,Feb,Saturday,15,6,True,Premium ($15–20)
5635,2497,2023-02-11,15:12:46,116,Steak Tacos,Mexican,13.95,2,Feb,Saturday,15,6,True,Mid ($10–15)
5636,2497,2023-02-11,15:12:46,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,15,6,True,Premium ($15–20)
5637,2497,2023-02-11,15:12:46,129,Mushroom Ravioli,Italian,15.5,2,Feb,Saturday,15,6,True,Premium ($15–20)
5638,2497,2023-02-11,15:12:46,113,Edamame,Asian,5.0,2,Feb,Saturday,15,6,True,Budget (<$10)
5639,2498,2023-02-11,15:23:21,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,15,6,True,Mid ($10–15)
5640,2499,2023-02-11,16:34:30,122,Chips & Salsa,Mexican,7.0,2,Feb,Saturday,16,6,True,Budget (<$10)
5641,2500,2023-02-11,17:00:13,124,Spaghetti,Italian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5642,2501,2023-02-11,17:00:41,105,Mac & Cheese,American,7.0,2,Feb,Saturday,17,6,True,Budget (<$10)
5643,2502,2023-02-11,17:08:01,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5644,2502,2023-02-11,17:08:01,124,Spaghetti,Italian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5645,2502,2023-02-11,17:08:01,127,Meat Lasagna,Italian,17.95,2,Feb,Saturday,17,6,True,Premium ($15–20)
5646,2503,2023-02-11,17:08:24,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5647,2503,2023-02-11,17:08:24,132,Eggplant Parmesan,Italian,16.95,2,Feb,Saturday,17,6,True,Premium ($15–20)
5648,2504,2023-02-11,17:12:25,113,Edamame,Asian,5.0,2,Feb,Saturday,17,6,True,Budget (<$10)
5649,2504,2023-02-11,17:12:25,119,Chicken Torta,Mexican,11.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5650,2505,2023-02-11,17:22:02,117,Chicken Burrito,Mexican,12.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5651,2505,2023-02-11,17:22:02,128,Cheese Lasagna,Italian,15.5,2,Feb,Saturday,17,6,True,Premium ($15–20)
5652,2506,2023-02-11,17:44:46,104,Veggie Burger,American,10.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5653,2506,2023-02-11,17:44:46,108,Tofu Pad Thai,Asian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5654,2506,2023-02-11,17:44:46,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,17,6,True,Premium ($15–20)
5655,2506,2023-02-11,17:44:46,113,Edamame,Asian,5.0,2,Feb,Saturday,17,6,True,Budget (<$10)
5656,2507,2023-02-11,17:47:02,104,Veggie Burger,American,10.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5657,2507,2023-02-11,17:47:02,126,Fettuccine Alfredo,Italian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5658,2507,2023-02-11,17:47:02,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,17,6,True,Premium ($15–20)
5659,2507,2023-02-11,17:47:02,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5660,2508,2023-02-11,17:47:30,126,Fettuccine Alfredo,Italian,14.5,2,Feb,Saturday,17,6,True,Mid ($10–15)
5661,2508,2023-02-11,17:47:30,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,17,6,True,Premium ($15–20)
5662,2509,2023-02-11,17:49:56,117,Chicken Burrito,Mexican,12.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5663,2510,2023-02-11,17:53:00,116,Steak Tacos,Mexican,13.95,2,Feb,Saturday,17,6,True,Mid ($10–15)
5664,2511,2023-02-11,18:00:12,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,18,6,True,Premium ($15–20)
5665,2511,2023-02-11,18:00:12,129,Mushroom Ravioli,Italian,15.5,2,Feb,Saturday,18,6,True,Premium ($15–20)
5666,2511,2023-02-11,18:00:12,113,Edamame,Asian,5.0,2,Feb,Saturday,18,6,True,Budget (<$10)
5667,2512,2023-02-11,18:02:54,107,Orange Chicken,Asian,16.5,2,Feb,Saturday,18,6,True,Premium ($15–20)
5668,2512,2023-02-11,18:02:54,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,18,6,True,Premium ($15–20)
5669,2512,2023-02-11,18:02:54,129,Mushroom Ravioli,Italian,15.5,2,Feb,Saturday,18,6,True,Premium ($15–20)
5670,2512,2023-02-11,18:02:54,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,18,6,True,Mid ($10–15)
5671,2513,2023-02-11,18:21:25,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,18,6,True,Mid ($10–15)
5672,2514,2023-02-11,18:25:46,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,18,6,True,Premium ($15–20)
5673,2514,2023-02-11,18:25:46,105,Mac & Cheese,American,7.0,2,Feb,Saturday,18,6,True,Budget (<$10)
5674,2515,2023-02-11,18:46:12,103,Hot Dog,American,9.0,2,Feb,Saturday,18,6,True,Budget (<$10)
5675,2515,2023-02-11,18:46:12,112,Salmon Roll,Asian,14.95,2,Feb,Saturday,18,6,True,Mid ($10–15)
5676,2515,2023-02-11,18:46:12,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,18,6,True,Mid ($10–15)
5677,2515,2023-02-11,18:46:12,132,Eggplant Parmesan,Italian,16.95,2,Feb,Saturday,18,6,True,Premium ($15–20)
5678,2516,2023-02-11,18:50:33,102,Cheeseburger,American,13.95,2,Feb,Saturday,18,6,True,Mid ($10–15)
5679,2516,2023-02-11,18:50:33,126,Fettuccine Alfredo,Italian,14.5,2,Feb,Saturday,18,6,True,Mid ($10–15)
5680,2517,2023-02-11,18:56:35,130,Shrimp Scampi,Italian,19.95,2,Feb,Saturday,18,6,True,Premium ($15–20)
5681,2518,2023-02-11,19:02:19,116,Steak Tacos,Mexican,13.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5682,2518,2023-02-11,19:02:19,118,Steak Burrito,Mexican,14.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5683,2518,2023-02-11,19:02:19,131,Chicken Parmesan,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5684,2518,2023-02-11,19:02:19,123,Chips & Guacamole,Mexican,9.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5685,2519,2023-02-11,19:04:08,113,Edamame,Asian,5.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5686,2519,2023-02-11,19:04:08,122,Chips & Salsa,Mexican,7.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5687,2520,2023-02-11,19:06:07,127,Meat Lasagna,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5688,2521,2023-02-11,19:11:58,113,Edamame,Asian,5.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5689,2521,2023-02-11,19:11:58,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5690,2522,2023-02-11,19:25:46,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5691,2522,2023-02-11,19:25:46,111,California Roll,Asian,11.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5692,2522,2023-02-11,19:25:46,121,Cheese Quesadillas,Mexican,10.5,2,Feb,Saturday,19,6,True,Mid ($10–15)
5693,2522,2023-02-11,19:25:46,106,French Fries,American,7.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5694,2523,2023-02-11,19:30:16,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5695,2523,2023-02-11,19:30:16,128,Cheese Lasagna,Italian,15.5,2,Feb,Saturday,19,6,True,Premium ($15–20)
5696,2523,2023-02-11,19:30:16,106,French Fries,American,7.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5697,2523,2023-02-11,19:30:16,132,Eggplant Parmesan,Italian,16.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5698,2524,2023-02-11,19:31:47,124,Spaghetti,Italian,14.5,2,Feb,Saturday,19,6,True,Mid ($10–15)
5699,2524,2023-02-11,19:31:47,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5700,2524,2023-02-11,19:31:47,112,Salmon Roll,Asian,14.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5701,2524,2023-02-11,19:31:47,106,French Fries,American,7.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5702,2525,2023-02-11,19:32:54,126,Fettuccine Alfredo,Italian,14.5,2,Feb,Saturday,19,6,True,Mid ($10–15)
5703,2526,2023-02-11,19:36:30,107,Orange Chicken,Asian,16.5,2,Feb,Saturday,19,6,True,Premium ($15–20)
5704,2526,2023-02-11,19:36:30,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5705,2527,2023-02-11,19:53:46,101,Hamburger,American,12.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5706,2527,2023-02-11,19:53:46,127,Meat Lasagna,Italian,17.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5707,2527,2023-02-11,19:53:46,130,Shrimp Scampi,Italian,19.95,2,Feb,Saturday,19,6,True,Premium ($15–20)
5708,2528,2023-02-11,19:54:40,102,Cheeseburger,American,13.95,2,Feb,Saturday,19,6,True,Mid ($10–15)
5709,2528,2023-02-11,19:54:40,113,Edamame,Asian,5.0,2,Feb,Saturday,19,6,True,Budget (<$10)
5710,2529,2023-02-11,20:06:11,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,20,6,True,Premium ($15–20)
5711,2529,2023-02-11,20:06:11,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,20,6,True,Premium ($15–20)
5712,2529,2023-02-11,20:06:11,113,Edamame,Asian,5.0,2,Feb,Saturday,20,6,True,Budget (<$10)
5713,2529,2023-02-11,20:06:11,132,Eggplant Parmesan,Italian,16.95,2,Feb,Saturday,20,6,True,Premium ($15–20)
5714,2530,2023-02-11,20:11:26,112,Salmon Roll,Asian,14.95,2,Feb,Saturday,20,6,True,Mid ($10–15)
5715,2530,2023-02-11,20:11:26,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,20,6,True,Mid ($10–15)
5716,2530,2023-02-11,20:11:26,114,Potstickers,Asian,9.0,2,Feb,Saturday,20,6,True,Budget (<$10)
5717,2531,2023-02-11,20:22:03,112,Salmon Roll,Asian,14.95,2,Feb,Saturday,20,6,True,Mid ($10–15)
5718,2531,2023-02-11,20:22:03,120,Steak Torta,Mexican,13.95,2,Feb,Saturday,20,6,True,Mid ($10–15)
5719,2532,2023-02-11,20:33:15,109,Korean Beef Bowl,Asian,17.95,2,Feb,Saturday,20,6,True,Premium ($15–20)
5720,2533,2023-02-11,21:34:53,101,Hamburger,American,12.95,2,Feb,Saturday,21,6,True,Mid ($10–15)
5721,2534,2023-02-11,21:44:25,124,Spaghetti,Italian,14.5,2,Feb,Saturday,21,6,True,Mid ($10–15)
5722,2535,2023-02-11,21:45:46,117,Chicken Burrito,Mexican,12.95,2,Feb,Saturday,21,6,True,Mid ($10–15)
5723,2535,2023-02-11,21:45:46,119,Chicken Torta,Mexican,11.95,2,Feb,Saturday,21,6,True,Mid ($10–15)
5724,2536,2023-02-11,21:52:14,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Saturday,21,6,True,Premium ($15–20)
5725,2537,2023-02-12,11:17:06,102,Cheeseburger,American,13.95,2,Feb,Sunday,11,6,True,Mid ($10–15)
5726,2538,2023-02-12,11:37:34,124,Spaghetti,Italian,14.5,2,Feb,Sunday,11,6,True,Mid ($10–15)
5727,2538,2023-02-12,11:37:34,110,Pork Ramen,Asian,17.95,2,Feb,Sunday,11,6,True,Premium ($15–20)
5728,2538,2023-02-12,11:37:34,119,Chicken Torta,Mexican,11.95,2,Feb,Sunday,11,6,True,Mid ($10–15)
5729,2539,2023-02-12,11:38:35,127,Meat Lasagna,Italian,17.95,2,Feb,Sunday,11,6,True,Premium ($15–20)
5730,2539,2023-02-12,11:38:35,105,Mac & Cheese,American,7.0,2,Feb,Sunday,11,6,True,Budget (<$10)
5731,2540,2023-02-12,11:48:50,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,11,6,True,Premium ($15–20)
5732,2540,2023-02-12,11:48:50,121,Cheese Quesadillas,Mexican,10.5,2,Feb,Sunday,11,6,True,Mid ($10–15)
5733,2541,2023-02-12,11:54:44,129,Mushroom Ravioli,Italian,15.5,2,Feb,Sunday,11,6,True,Premium ($15–20)
5734,2541,2023-02-12,11:54:44,119,Chicken Torta,Mexican,11.95,2,Feb,Sunday,11,6,True,Mid ($10–15)
5735,2542,2023-02-12,11:57:08,122,Chips & Salsa,Mexican,7.0,2,Feb,Sunday,11,6,True,Budget (<$10)
5736,2543,2023-02-12,12:00:00,103,Hot Dog,American,9.0,2,Feb,Sunday,12,6,True,Budget (<$10)
5737,2544,2023-02-12,12:03:27,101,Hamburger,American,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5738,2544,2023-02-12,12:03:27,117,Chicken Burrito,Mexican,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5739,2544,2023-02-12,12:03:27,113,Edamame,Asian,5.0,2,Feb,Sunday,12,6,True,Budget (<$10)
5740,2545,2023-02-12,12:12:17,131,Chicken Parmesan,Italian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5741,2546,2023-02-12,12:41:02,107,Orange Chicken,Asian,16.5,2,Feb,Sunday,12,6,True,Premium ($15–20)
5742,2547,2023-02-12,12:45:49,101,Hamburger,American,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5743,2547,2023-02-12,12:45:49,101,Hamburger,American,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5744,2547,2023-02-12,12:45:49,115,Chicken Tacos,Mexican,11.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5745,2547,2023-02-12,12:45:49,108,Tofu Pad Thai,Asian,14.5,2,Feb,Sunday,12,6,True,Mid ($10–15)
5746,2547,2023-02-12,12:45:49,124,Spaghetti,Italian,14.5,2,Feb,Sunday,12,6,True,Mid ($10–15)
5747,2547,2023-02-12,12:45:49,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5748,2547,2023-02-12,12:45:49,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5749,2547,2023-02-12,12:45:49,127,Meat Lasagna,Italian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5750,2547,2023-02-12,12:45:49,128,Cheese Lasagna,Italian,15.5,2,Feb,Sunday,12,6,True,Premium ($15–20)
5751,2547,2023-02-12,12:45:49,129,Mushroom Ravioli,Italian,15.5,2,Feb,Sunday,12,6,True,Premium ($15–20)
5752,2547,2023-02-12,12:45:49,113,Edamame,Asian,5.0,2,Feb,Sunday,12,6,True,Budget (<$10)
5753,2547,2023-02-12,12:45:49,130,Shrimp Scampi,Italian,19.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5754,2548,2023-02-12,12:48:03,101,Hamburger,American,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5755,2548,2023-02-12,12:48:03,101,Hamburger,American,12.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5756,2548,2023-02-12,12:48:03,115,Chicken Tacos,Mexican,11.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5757,2548,2023-02-12,12:48:03,110,Pork Ramen,Asian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5758,2548,2023-02-12,12:48:03,127,Meat Lasagna,Italian,17.95,2,Feb,Sunday,12,6,True,Premium ($15–20)
5759,2548,2023-02-12,12:48:03,112,Salmon Roll,Asian,14.95,2,Feb,Sunday,12,6,True,Mid ($10–15)
5760,2549,2023-02-12,13:06:59,121,Cheese Quesadillas,Mexican,10.5,2,Feb,Sunday,13,6,True,Mid ($10–15)
5761,2550,2023-02-12,13:18:54,120,Steak Torta,Mexican,13.95,2,Feb,Sunday,13,6,True,Mid ($10–15)
5762,2551,2023-02-12,13:28:21,116,Steak Tacos,Mexican,13.95,2,Feb,Sunday,13,6,True,Mid ($10–15)
5763,2551,2023-02-12,13:28:21,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,13,6,True,Premium ($15–20)
5764,2552,2023-02-12,13:47:03,101,Hamburger,American,12.95,2,Feb,Sunday,13,6,True,Mid ($10–15)
5765,2553,2023-02-12,13:47:07,114,Potstickers,Asian,9.0,2,Feb,Sunday,13,6,True,Budget (<$10)
5766,2554,2023-02-12,13:53:40,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Sunday,13,6,True,Premium ($15–20)
5767,2555,2023-02-12,14:00:00,101,Hamburger,American,12.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5768,2555,2023-02-12,14:00:00,115,Chicken Tacos,Mexican,11.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5769,2556,2023-02-12,14:00:38,117,Chicken Burrito,Mexican,12.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5770,2556,2023-02-12,14:00:38,106,French Fries,American,7.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5771,2557,2023-02-12,14:09:47,124,Spaghetti,Italian,14.5,2,Feb,Sunday,14,6,True,Mid ($10–15)
5772,2557,2023-02-12,14:09:47,120,Steak Torta,Mexican,13.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5773,2557,2023-02-12,14:09:47,114,Potstickers,Asian,9.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5774,2557,2023-02-12,14:09:47,114,Potstickers,Asian,9.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5775,2558,2023-02-12,14:20:14,125,Spaghetti & Meatballs,Italian,17.95,2,Feb,Sunday,14,6,True,Premium ($15–20)
5776,2558,2023-02-12,14:20:14,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,14,6,True,Premium ($15–20)
5777,2559,2023-02-12,14:22:23,122,Chips & Salsa,Mexican,7.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5778,2560,2023-02-12,14:27:16,115,Chicken Tacos,Mexican,11.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5779,2561,2023-02-12,14:28:55,103,Hot Dog,American,9.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5780,2562,2023-02-12,14:30:22,110,Pork Ramen,Asian,17.95,2,Feb,Sunday,14,6,True,Premium ($15–20)
5781,2562,2023-02-12,14:30:22,129,Mushroom Ravioli,Italian,15.5,2,Feb,Sunday,14,6,True,Premium ($15–20)
5782,2562,2023-02-12,14:30:22,113,Edamame,Asian,5.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5783,2562,2023-02-12,14:30:22,105,Mac & Cheese,American,7.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5784,2563,2023-02-12,14:43:38,116,Steak Tacos,Mexican,13.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5785,2563,2023-02-12,14:43:38,111,California Roll,Asian,11.95,2,Feb,Sunday,14,6,True,Mid ($10–15)
5786,2563,2023-02-12,14:43:38,114,Potstickers,Asian,9.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5787,2564,2023-02-12,14:53:19,106,French Fries,American,7.0,2,Feb,Sunday,14,6,True,Budget (<$10)
5788,2565,2023-02-12,15:04:49,103,Hot Dog,American,9.0,2,Feb,Sunday,15,6,True,Budget (<$10)
5789,2565,2023-02-12,15:04:49,108,Tofu Pad Thai,Asian,14.5,2,Feb,Sunday,15,6,True,Mid ($10–15)
5790,2565,2023-02-12,15:04:49,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,15,6,True,Premium ($15–20)
5791,2566,2023-02-12,15:25:11,124,Spaghetti,Italian,14.5,2,Feb,Sunday,15,6,True,Mid ($10–15)
5792,2566,2023-02-12,15:25:11,106,French Fries,American,7.0,2,Feb,Sunday,15,6,True,Budget (<$10)
5793,2567,2023-02-12,15:38:37,102,Cheeseburger,American,13.95,2,Feb,Sunday,15,6,True,Mid ($10–15)
5794,2568,2023-02-12,15:53:33,101,Hamburger,American,12.95,2,Feb,Sunday,15,6,True,Mid ($10–15)
5795,2568,2023-02-12,15:53:33,132,Eggplant Parmesan,Italian,16.95,2,Feb,Sunday,15,6,True,Premium ($15–20)
5796,2569,2023-02-12,15:53:59,102,Cheeseburger,American,13.95,2,Feb,Sunday,15,6,True,Mid ($10–15)
5797,2569,2023-02-12,15:53:59,127,Meat Lasagna,Italian,17.95,2,Feb,Sunday,15,6,True,Premium ($15–20)
5798,2569,2023-02-12,15:53:59,119,Chicken Torta,Mexican,11.95,2,Feb,Sunday,15,6,True,Mid ($10–15)
5799,2569,2023-02-12,15:53:59,114,Potstickers,Asian,9.0,2,Feb,Sunday,15,6,True,Budget (<$10)
5800,2570,2023-02-12,15:54:49,109,Korean Beef Bowl,Asian,17.95,2,Feb,Sunday,15,6,True,Premium ($15–20)
5801,2571,2023-02-12,15:58:47,107,Orange Chicken,Asian,16.5,2,Feb,Sunday,15,6,True,Premium ($15–20)
5802,2571,2023-02-12,15:58:47,124,Spaghetti,Italian,14.5,2,Feb,Sunday,15,6,True,Mid ($10–15)
5803,2571,2023-02-12,15:58:47,132,Eggplant Parmesan,Italian,16.95,2,Feb,Sunday,15,6,True,Premium ($15–20)
5804,2572,2023-02-12,16:04:07,108,Tofu Pad Thai,Asian,14.5,2,Feb,Sunday,16,6,True,Mid ($10–15)
5805,2573,2023-02-12,16:10:39,108,Tofu Pad Thai,Asian,14.5,2,Feb,Sunday,16,6,True,Mid ($10–15)
5806,2573,2023-02-12,16:10:39,124,Spaghetti,Italian,14.5,2,Feb,Sunday,16,6,True,Mid ($10–15)
5807,2574,2023-02-12,16:22:32,130,Shrimp Scampi,Italian,19.95,2,Feb,Sunday,16,6,True,Premium ($15–20)
5808,2574,2023-02-12,16:22:32,106,French Fries,American,7.0,2,Feb,Sunday,16,6,True,Budget (<$10)
5809,2575,2023-02-12,16:30:57,108,Tofu Pad Thai,Asian,14.5,2,Feb,Sunday,16,6,True,Mid ($10–15)
5810,2576,2023-02-12,16:58:29,107,Orange Chicken,Asian,16.5,2,Feb,Sunday,16,6,True,Premium ($15–20)
5811,2576,2023-02-12,16:58:29,113,Edamame,Asian,5.0,2,Feb,Sunday,16,6,True,Budget (<$10)
